Date,Open,High,Low,Close,Volume
2005-01-03,18.496298553706474,18.599823668824055,18.392774754965412,18.45488929748535,65002900
2005-01-04,18.544610085817762,18.70334665810925,18.399675720751627,18.52390480041504,109442100
2005-01-05,18.52390360600699,18.703345452130918,18.46869083153627,18.482494354248047,72463500
2005-01-06,18.530800642377685,18.675733644767146,18.385866323612177,18.46178436279297,76890500
2005-01-07,18.51009802534336,18.558409033086974,18.372066762701063,18.406574249267578,68723300
2005-01-10,18.358260869450554,18.53770267243845,18.31685162764598,18.496292114257812,70376600
2005-01-11,18.420378967662394,18.51009922839237,18.36516619574172,18.44798469543457,64712000
2005-01-12,18.47559259289216,18.530805367362877,18.37206880530661,18.482494354248047,72940600
2005-01-13,18.413473994124566,18.496292479368517,18.054590381064532,18.130508422851562,89861600
2005-01-14,18.220233039337472,18.2547418467819,17.97177620761962,18.026988983154297,92180800
2005-01-18,17.964862856370782,18.18571381603084,17.833732105431793,18.165008544921875,69146400
2005-01-19,18.089097316293383,18.12360611441385,17.88895155269887,17.930360794067383,58114100
2005-01-20,17.83374591371615,18.013187786471804,17.764729606290658,17.847549438476562,58380100
2005-01-21,17.909660808792037,18.033888560484982,17.695710162060998,17.702611923217773,76501000
2005-01-24,17.7785337672387,17.944172121161145,17.695713932089163,17.716419219970703,69010900
2005-01-25,17.77852973440329,18.075298878170567,17.771627973341687,17.957971572875977,67580700
2005-01-26,17.992468567271036,18.061484821255355,17.875141330410354,17.951059341430664,64974500
2005-01-27,17.909656951780313,18.054589955730915,17.840640671452192,18.020082473754883,93204100
2005-01-28,18.316855660252315,18.39277240087838,17.916561407967823,18.068397521972656,110466500
2005-01-31,18.18572021006976,18.303047488187993,18.054589413025614,18.137409210205078,71442100
2005-02-01,18.116705400275805,18.240934447926445,18.096000120208654,18.213327407836914,57981700
2005-02-02,18.23403482176206,18.28924759202633,18.13741280289365,18.261640548706055,79329500
2005-02-03,18.199528352328738,18.22023231960114,18.013184748618997,18.068397521972656,62545400
2005-02-04,18.06148482212817,18.199517330103482,18.040779551019206,18.165008544921875,61246500
2005-02-07,18.13051209708919,18.151216064407897,17.98557774397648,18.054594039916992,57763400
2005-02-08,18.075306187300026,18.178830012333442,18.0546008957426,18.109813690185547,61343700
2005-02-09,18.11670455147383,18.158113793291903,17.97177154692255,17.992475509643555,77874800
2005-02-10,18.01318558313129,18.03388955136286,17.944169284147744,17.985578536987305,71796400
2005-02-11,17.964880125481734,18.026994682141964,17.813043957478136,17.92346954345703,83835900
2005-02-14,17.89584660151832,18.026977352450974,17.882043087446345,17.951059341430664,58694000
2005-02-15,17.999519374630925,18.054902458350774,17.902599308230403,17.951059341430664,76551600
2005-02-16,17.90953389147818,17.951070900906338,17.77107543280069,17.854150772094727,57506600
2005-02-17,17.798775418694678,17.902619975935156,17.722624415940295,17.757238388061523,67024800
2005-02-18,17.75031171342232,17.757234770523866,17.584162304299582,17.639545440673828,77091100
2005-02-22,17.480311104216533,17.646460437447672,17.44569715495745,17.46646499633789,96419200
2005-02-23,17.473381039238337,17.549533281577936,17.42492100154477,17.445690155029297,83689400
2005-02-24,17.431847743373677,17.61184315037051,17.41107858549191,17.563383102416992,85236300
2005-02-25,17.535699289211415,17.570313248485974,17.41108692312235,17.480316162109375,62467700
2005-02-28,17.459545816736913,17.563390328432693,17.39723963789457,17.41800880432129,82728000
2005-03-01,17.438779098500437,17.59108236749893,17.397240762960745,17.50108528137207,56394800
2005-03-02,17.43877786270689,17.639541188503422,17.418008696408844,17.48723793029785,67739000
2005-03-03,17.514931480567533,17.521854537047265,17.404165217767837,17.42493438720703,52183600
2005-03-04,17.45262529268795,17.514931480567533,17.397242161288105,17.42493438720703,63058200
2005-03-07,17.42492214694705,17.85414210411578,17.417999095330465,17.63260841369629,80407400
2005-03-08,17.584150314331055,17.736454825838127,17.54261332048241,17.584150314331055,52871800
2005-03-09,17.57723370484867,17.701846052508223,17.50108274161938,17.5218505859375,62991800
2005-03-10,17.604923248291016,17.639537197184474,17.480310919574542,17.604923248291016,59132900
2005-03-11,17.618767709706653,17.639535548927153,17.348773915903635,17.369543075561523,60617900
2005-03-14,17.362626980700163,17.411087052219024,17.279551629212182,17.38339614868164,65550500
2005-03-15,17.376469477673364,17.473389600547744,17.231087972924158,17.24493408203125,71469400
2005-03-16,17.182625618568018,17.28646878213869,17.002630185508032,17.051090240478516,74841400
2005-03-17,17.058008852739174,17.08570106004782,16.981857923514635,16.988780975341797,60573200
2005-03-18,16.98186195429728,17.244931383985488,16.80878957884946,16.829557418823242,135904000
2005-03-21,16.857249686168753,16.864172739661115,16.718791257196393,16.753406524658203,71446200
2005-03-22,16.746490715429783,16.801873846889094,16.587263057101005,16.6080322265625,102113300
2005-03-23,16.608027592602046,16.88494317263381,16.58725842893555,16.73956298828125,79293300
2005-03-24,16.78109418358023,16.940320421900864,16.75340329538573,16.808786392211914,78820900
2005-03-28,16.891863633193122,16.940323687202216,16.73956041767348,16.753406524658203,49802000
2005-03-29,16.711871652097866,16.78110088086908,16.490339176380154,16.559568405151367,74231700
2005-03-30,16.64264162958496,16.74648479933132,16.61494941341924,16.72571563720703,59585700
2005-03-31,16.788020513033377,16.829557513652418,16.698023458285878,16.732637405395508,62382300
2005-04-01,16.7811025910948,16.857254882547874,16.684182453200233,16.698028564453125,64619600
2005-04-04,16.69109973864959,16.79494289627163,16.57341047456131,16.774173736572266,62196400
2005-04-05,16.767242956819675,16.961084396710756,16.69801509726416,16.94031524658203,73549600
2005-04-06,16.940324598854748,17.26570152831889,16.9264798115624,17.07878303527832,78020200
2005-04-07,17.071864622466347,17.39724031994763,17.05109545522538,17.37647247314453,77451500
2005-04-08,17.35570026938335,17.480312610151483,17.24493403768671,17.265703201293945,47956300
2005-04-11,17.328014474701234,17.38339760685964,17.210325153809865,17.286476135253906,47791800
