Date,Open,High,Low,Close,Volume
2005-01-07,18.496298553706474,18.70334665810925,18.372066762701063,18.406574249267578,392522300
2005-01-14,18.358260869450554,18.53770267243845,17.97177620761962,18.026988983154297,390071600
2005-01-21,17.964862856370782,18.18571381603084,17.695710162060998,17.702611923217773,262141600
2005-01-28,17.7785337672387,18.39277240087838,17.695713932089163,18.068397521972656,405236700
2005-02-04,18.18572021006976,18.303047488187993,18.013184748618997,18.165008544921875,332545200
2005-02-11,18.13051209708919,18.178830012333442,17.813043957478136,17.92346954345703,352614200
2005-02-18,17.89584660151832,18.054902458350774,17.584162304299582,17.639545440673828,336868100
2005-02-25,17.480311104216533,17.646460437447672,17.41107858549191,17.480316162109375,327812600
2005-03-04,17.459545816736913,17.639541188503422,17.39723963789457,17.42493438720703,322103600
2005-03-11,17.42492214694705,17.85414210411578,17.348773915903635,17.369543075561523,316021800
2005-03-18,17.362626980700163,17.473389600547744,16.80878957884946,16.829557418823242,408338500
2005-03-25,16.857249686168753,16.940320421900864,16.58725842893555,16.808786392211914,331673700
2005-04-01,16.891863633193122,16.940323687202216,16.490339176380154,16.698028564453125,310621300
2005-04-08,16.69109973864959,17.480312610151483,16.57341047456131,17.265703201293945,339174000
2005-04-15,17.328014474701234,17.6187573893736,16.898785256344862,16.933399200439453,343244900
2005-04-22,16.926480470179246,17.577236255652366,16.822634986907964,17.293392181396484,407295900
2005-04-29,17.355695141721963,17.514911651611328,16.919565818770284,17.514911651611328,365919300
2005-05-06,17.46646499633789,17.63952904745418,17.27262476778699,17.45953369140625,332793600
2005-05-13,17.466470179731708,17.570294720310976,17.0580155703984,17.514911651611328,335315800
2005-05-20,17.52186815794162,18.09134683314079,17.49408942783968,17.876056671142578,278308200
2005-05-27,17.876055972432802,18.1191184455773,17.709383265363172,18.105228424072266,278015000
2005-06-03,18.049673376877575,18.077453425604123,17.598264700749638,17.660768508911133,207624100
2005-06-10,17.626040444931526,17.938562845443148,17.577426674525583,17.660768508911133,232865700
2005-06-17,17.612155800979643,17.70243834902041,17.306567142447268,17.38990592956543,300852300
2005-06-24,17.348249913463032,17.792722221687384,17.31352616342684,17.38990592956543,355246100
2005-07-01,17.410744423080192,17.584370071857233,17.132955448504777,17.160734176635742,322290800
2005-07-08,17.126010496384083,17.494088248969078,17.0148955805919,17.424638748168945,262285000
2005-07-15,17.466306837500905,18.126075857164746,17.438528111431648,17.910785675048828,295639000
2005-07-22,17.855223881142464,18.389972788041806,17.74410629272461,17.83439064025879,434873900
2005-07-29,17.841337203979492,18.056621217998103,17.73020899546922,17.7857723236084,258891400
2005-08-05,17.924670471285243,19.403917233581478,17.88994672596674,19.27890968322754,511953100
2005-08-12,19.30669398284177,19.334474035227185,18.646928471192204,18.785829544067383,305441100
2005-08-19,18.792794381459316,19.015688694616998,18.569899474466947,18.611696243286133,222189700
2005-08-26,18.660454818457335,18.925141527237063,18.62563292590876,18.785831451416016,229714300
2005-09-02,18.67438354209339,19.113212456561126,18.67438354209339,18.82066535949707,300703100
2005-09-09,18.84851880915017,19.008725266437438,18.472385039306566,18.514171600341797,184813200
2005-09-16,18.542039847704032,18.639556058356135,18.089282652007896,18.158937454223633,406684500
2005-09-23,18.172869091680557,18.298247472795573,17.49722019714971,17.601701736450195,328869200
2005-09-30,17.692252049562658,18.110186072369984,17.55990805788612,17.92211151123047,300472600
2005-10-07,17.90818147279959,17.922112699556703,17.07928808586831,17.1280460357666,413185600
2005-10-14,17.183779458361325,17.22556729982554,16.891223148852113,17.183774948120117,320781300
2005-10-21,17.190743309510413,17.50418682878184,17.023572547410854,17.260398864746094,311088900
2005-10-28,17.33701638589862,17.831568192161672,17.19074247437573,17.78281021118164,319482000
2005-11-04,17.838523516152428,18.60473107360305,17.761903116785692,18.569904327392578,352445200
2005-11-11,18.611698942503274,19.078387239546707,18.555967441283567,19.001768112182617,322019000
2005-11-18,19.057487509767583,19.73508848480549,18.94604032315943,19.609342575073242,385292400
2005-11-25,19.609343457709176,19.728103340862983,19.190195044163918,19.392786026000977,284671500
2005-12-02,19.413743542176924,19.630311113924115,19.232110667109293,19.56743812561035,278968000
2005-12-09,19.51155063215465,19.574423618725827,19.246081401768606,19.35784912109375,281479100
2005-12-16,19.350874446051844,19.38580328836623,18.72912801181136,18.792009353637695,400679500
2005-12-23,18.736115085642215,18.798984685134833,18.456683329702585,18.610361099243164,329407700
2005-12-30,18.638313044328893,18.7570729619932,18.23313755744663,18.26806640625,156803500
2006-01-06,18.337921025533884,18.952667797309044,18.233133171877945,18.798982620239258,287157100
2006-01-13,18.812954237427586,19.134305064599417,18.575439540647494,18.994590759277344,278080400
2006-01-20,18.7919930810399,19.029520350174252,18.344896350584264,18.449684143066406,250476300
2006-01-27,18.44969647948163,19.52551784722993,18.316962882024285,19.41374397277832,374068400
2006-02-03,19.434697954336507,19.82590453671171,19.09938336952227,19.23910140991211,397385400
2006-02-10,19.21813924962464,19.239097350996538,18.519550164978543,18.645296096801758,289113900
2006-02-17,18.60338702831466,18.876709989878268,18.400797319077107,18.715496063232422,258330500
2006-02-24,18.729508963589495,18.848675425065743,18.46314676783235,18.666418075561523,185372100
2006-03-03,18.750539081609844,19.13606907356993,18.694462756526622,18.876705169677734,256467900
2006-03-10,18.869697770968433,19.27625376150149,18.792599570966747,19.044937133789062,248873300
2006-03-17,19.051946705715658,19.388401545985836,18.88371775805606,19.276248931884766,331725100
2006-03-24,19.41644118280023,19.780934910248263,18.65941503153313,18.93278694152832,428830300
2006-03-31,18.93278694152832,19.30429147393599,18.792603942908503,19.072975158691406,288381900
2006-04-07,19.395415223281418,19.584668511843375,19.086995676426067,19.101015090942383,243749500
2006-04-14,19.08699106775373,19.234192210702524,18.904745078392192,18.974842071533203,142728400
2006-04-21,18.946803268992564,19.276250516865566,18.715492841354756,19.030916213989258,241356300
2006-04-28,18.974841270009865,19.36737728192764,16.822915668731053,16.928058624267578,818292700
2006-05-05,17.04721758880122,17.523868668601555,16.220086989602613,16.68272590637207,879723200
2006-05-12,16.717766870609932,17.5238643639591,16.157000443090485,16.24111557006836,408635300
2006-05-19,16.25518328451318,16.888511121682622,15.847051546693868,15.875198364257812,443555800
2006-05-26,15.818905028115372,16.832217110285015,15.797795248296868,16.69147491455078,404579600
2006-06-02,16.57184188861077,16.71961697759834,15.917425870467422,16.015939712524414,326865900
2006-06-09,15.987793923282718,15.994830965685024,15.403726946951068,15.424838066101074,421043600
2006-06-16,15.452989199979035,15.67816529795335,15.101148249984146,15.551501274108887,542650300
2006-06-23,15.579654895253702,16.304450096614982,15.565582152595123,15.832983016967773,449022900
2006-06-30,15.938535655080441,16.64222426907315,15.924461570552712,16.395933151245117,404754000
2006-07-07,16.557775508764298,16.69147523321039,16.395928993336888,16.395933151245117,186748900
2006-07-14,16.487408928231318,16.649256835050107,15.642987970658968,15.685210227966309,357219600
2006-07-21,15.6852013494214,16.994055444201283,15.66409023271759,16.79702377319336,436378000
2006-07-28,16.895548698633625,17.310715404289155,16.72665474404299,17.06443977355957,311697200
2006-08-04,16.937767859897157,17.23331373260267,16.782959555247885,17.09257698059082,224730800
2006-08-11,17.08554767687349,17.33887025000527,17.022215640033306,17.19109344482422,201448300
2006-08-18,17.254431845548506,18.222008355504723,17.13480481963533,18.214946746826172,323289600
2006-08-25,18.123124173004033,18.53983067926251,18.010117728761237,18.257320404052734,291408400
2006-09-01,18.250265962025946,18.363270596387842,18.101940028197305,18.250259399414062,165160300
2006-09-08,18.14431279776437,18.335007155562412,17.932424385034476,18.080753326416016,182516500
2006-09-15,17.9606784947766,19.027163492012722,17.953615541820824,18.963598251342773,345945900
2006-09-22,18.885915529409363,19.246114698872546,18.702278138432153,18.829408645629883,270058100
2006-09-29,18.935343559865295,19.436799135128123,18.921219000732457,19.31673812866211,267367500
2006-10-06,19.2955568417898,19.853506075006486,19.17548926595231,19.68400764465332,292904900
2006-10-13,19.634566261463405,20.263143216356966,19.36618124285696,20.037134170532227,355111200
2006-10-20,20.114834520416455,20.270221724408756,19.860570990413564,20.079517364501953,224116800
2006-10-27,19.987704028477165,20.333783124881755,19.804067910427058,20.01595687866211,309676000
2006-11-03,20.023014114849456,20.47503660131595,20.001825255446448,20.291410446166992,284853300
2006-11-10,20.319647902953584,20.764615845377033,20.241960776971602,20.65160369873047,321623300
2006-11-17,20.616285470377264,21.00568806174689,20.595096614300694,20.835601806640625,287912700
2006-11-24,20.920641561126654,21.26081991639158,20.90646736053574,21.090726852416992,216514300
2006-12-01,21.041124180163145,21.10490014989081,20.481255346655445,20.637168884277344,309653900
2006-12-08,20.71513151382546,20.920653484347504,20.41038516737726,20.835601806640625,304979500
2006-12-15,20.6867789041921,21.423810989593523,20.630083436436678,21.395463943481445,410894100
2006-12-22,21.395466467112954,21.445074817454987,20.9277340934242,21.005691528320312,212253200
2006-12-29,20.9277340934242,21.367118713458265,20.83560311739591,21.161598205566406,136777100
2007-01-05,21.197032356391354,21.437988366834364,20.835598340726836,21.005691528320312,167316800
2007-01-12,21.01276600966865,22.24590275908175,20.856863839304918,22.118337631225586,353311000
2007-01-19,22.15377448564626,22.28842672342122,21.749820449480225,22.04747200012207,253090400
2007-01-26,22.012028380510085,22.309684879759654,21.579730987548828,21.68603515625,357325300
2007-02-02,21.72147135810993,22.040373258976242,21.352941346724315,21.395463943481445,309232200
2007-02-09,21.23955730997022,21.2749928186981,20.502506838356386,20.537940979003906,362100800
2007-02-16,20.47416989552266,21.114079037946084,20.374484281681976,20.438488006591797,331909500
2007-02-23,20.360258307065983,21.007405798933867,20.246474223311424,20.55226707458496,244124600
2007-03-02,20.594941104910557,20.687391533986855,19.720221489803137,19.741561889648438,380388900
2007-03-09,19.549553505868428,19.869572693016366,18.91661968708658,19.407310485839844,310161000
2007-03-16,19.329090917082155,19.542435746482113,18.994849079183798,19.435762405395508,304228600
2007-03-23,19.4428815345492,20.303367621188933,19.343320761591922,19.92645835876465,268577300
2007-03-30,19.869554629975998,20.068675994873047,19.485545241479432,19.819787979125977,243109200
2007-04-06,19.834007389515097,20.466929809597787,19.59932753764839,20.303367614746094,175174300
2007-04-13,20.324704296688136,20.424265045600567,19.905118807335477,20.346040725708008,193842900
2007-04-20,20.338934030849565,20.694497702014385,20.061584011766747,20.637605667114258,209649000
2007-04-27,20.594936455791988,21.86078911099096,20.331810221395752,21.419876098632812,312509900
2007-05-04,21.42698788639829,22.045678506496103,21.26342195139966,21.732776641845703,408437500
2007-05-11,21.704336887432337,22.031468176100987,21.675890185814076,21.967464447021484,270999700
2007-05-18,21.931894467878816,22.216991222569348,21.81745154590003,21.99581527709961,290534600
2007-05-25,21.924469453201773,22.231255287765045,21.375110423475675,21.74610137939453,239931300
2007-06-01,21.753238346708947,22.231252620169684,21.681892589109655,21.824583053588867,224509800
2007-06-08,21.703297681478194,21.945872451526057,20.982707034597375,21.43931770324707,257234600
2007-06-15,21.360839009549593,22.031501093930338,21.239558321397272,21.753253936767578,329883500
2007-06-22,21.89593156193739,21.91733433831392,21.01124218172433,21.039779663085938,281861500
2007-06-29,21.025510242001687,21.382241413324948,20.71873578911971,21.02552032470703,272963800
2007-07-06,21.16820755844468,21.56060729098523,21.039785454948003,21.38223648071289,187898100
2007-07-13,21.303761208353965,21.482129244605503,20.81861261476694,21.275224685668945,244337300
2007-07-20,21.232425150287508,22.716404729478654,21.203886291472145,22.23125648498535,409429100
2007-07-27,22.37394239665657,22.488095052900164,20.947032515258744,20.968435287475586,319829900
2007-08-03,20.982707297947663,21.25382280727412,20.561768305913976,20.661645889282227,323533700
2007-08-10,20.725868177407374,21.474990992552048,20.162239581996012,20.483293533325195,311132800
2007-08-17,20.647390084074644,20.755554912925966,19.6959422819755,20.22574234008789,304749200
2007-08-24,20.175631847515866,20.648155715000808,19.953685824725156,20.626676559448242,224547200
2007-08-31,20.483482991840827,20.71258906640945,19.91788536247246,20.569406509399414,198670200
2007-09-07,20.404730747711795,20.834304299726327,20.275866782438715,20.36178207397461,190951100
2007-09-14,20.52644713822134,20.948865593619903,20.34029851806555,20.791345596313477,182778300
2007-09-21,20.612364833729725,20.741226768880765,20.240058824597334,20.512126922607422,414046100
2007-09-28,20.62667613675351,21.37128376551093,20.619516418382712,21.09205436706543,329644000
2007-10-05,21.092050062697204,21.47151165983855,20.97034138694806,21.364118576049805,198090200
2007-10-12,21.235246329272453,21.929725663049823,21.192289368872387,21.600383758544922,208029500
2007-10-19,21.55026591775479,22.359294074462586,21.478670077713662,21.600383758544922,313937900
2007-10-26,21.5645830687379,25.795890995857167,21.5645830687379,25.07993507385254,644430400
2007-11-02,24.951052255589108,26.84833128102079,24.59307087244122,26.53331184387207,656057300
2007-11-09,26.31853590705042,26.56196100587708,24.091896825688774,24.149171829223633,510229200
2007-11-16,23.85564511158352,24.96171266076987,23.640858935154654,24.487628936767578,408367700
2007-11-23,24.394239425659183,25.11976044724805,24.214657284463794,24.50198745727539,286021500
2007-11-30,24.48762432908122,24.688753835955183,23.47478405131446,24.135650634765625,377759800
2007-12-07,24.063812895577872,24.92580052974214,23.438865898322845,24.80368423461914,291447500
