Date,Open,High,Low,Close,Volume
2019-03-22,8.109999656677246,11.369999885559082,8.069999694824219,10.819999694824219,33882500.0
2019-03-29,10.600000381469727,13.40999984741211,10.399999618530273,12.9399995803833,19637900.0
2019-04-05,13.34000015258789,16.600000381469727,12.800000190734863,15.300000190734863,16737200.0
2019-04-12,15.149999618530273,17.799999237060547,14.25,17.610000610351562,10387700.0
2019-04-19,17.440000534057617,23.889999389648438,15.35099983215332,15.520000457763672,22120200.0
2019-04-26,15.399999618530273,17.450000762939453,14.25,16.760000228881836,13535600.0
2019-05-03,17.0,17.420000076293945,12.5600004196167,13.260000228881836,13218800.0
2019-05-10,12.289999961853027,12.949999809265137,7.519999980926514,8.289999961853027,22858600.0
2019-05-17,7.949999809265137,8.5,5.510000228881836,5.769999980926514,32889800.0
2019-05-24,5.599999904632568,6.329999923706055,5.190000057220459,5.289999961853027,10487300.0
2019-05-31,5.349999904632568,5.53000020980835,4.71999979019165,4.71999979019165,5155500.0
2019-06-07,4.699999809265137,4.942999839782715,4.139999866485596,4.320000171661377,5568500.0
2019-06-14,4.400000095367432,4.869999885559082,4.090000152587891,4.110000133514404,4547800.0
2019-06-21,4.190000057220459,6.079999923706055,4.139999866485596,5.139999866485596,19760300.0
2019-06-28,5.119999885559082,5.629000186920166,4.840000152587891,5.570000171661377,5709600.0
2019-07-05,5.809999942779541,5.96999979019165,5.0,5.03000020980835,9679200.0
2019-07-12,4.949999809265137,5.53000020980835,4.820000171661377,5.019999980926514,5406900.0
2019-07-19,5.0,5.119999885559082,4.550000190734863,4.679999828338623,2979600.0
2019-07-26,4.710000038146973,4.710000038146973,4.159999847412109,4.199999809265137,3999100.0
2019-08-02,4.199999809265137,4.408999919891357,3.9600000381469727,4.0,2595600.0
2019-08-09,3.9200000762939453,4.478000164031982,3.7100000381469727,4.230000019073486,2164700.0
2019-08-16,4.179999828338623,4.5,4.070000171661377,4.449999809265137,1552300.0
2019-08-23,4.610000133514404,5.349999904632568,4.510000228881836,5.090000152587891,4840100.0
2019-08-30,5.090000152587891,5.170000076293945,4.309999942779541,4.340000152587891,2228200.0
2019-09-06,4.349999904632568,4.769999980926514,4.309999942779541,4.610000133514404,1175900.0
2019-09-13,4.610000133514404,4.789999961853027,4.389999866485596,4.699999809265137,1172700.0
2019-09-20,4.739999771118164,4.980000019073486,4.630000114440918,4.670000076293945,1271800.0
2019-09-27,4.619999885559082,4.769999980926514,4.199999809265137,4.21999979019165,1103300.0
2019-10-04,4.230000019073486,4.380000114440918,3.7720000743865967,4.110000133514404,1271900.0
2019-10-11,4.159999847412109,4.21999979019165,3.9800000190734863,4.150000095367432,654400.0
2019-10-18,4.190000057220459,4.436999797821045,3.799999952316284,4.150000095367432,2091400.0
2019-10-25,4.159999847412109,4.159999847412109,3.9100000858306885,3.9100000858306885,927900.0
2019-11-01,3.9800000190734863,4.0,3.819999933242798,3.9200000762939453,897800.0
2019-11-08,3.9600000381469727,4.210000038146973,3.930000066757202,4.119999885559082,1857500.0
2019-11-15,4.099999904632568,4.099999904632568,3.7899999618530273,3.8299999237060547,842400.0
2019-11-22,3.869999885559082,3.890000104904175,3.562999963760376,3.680000066757202,1064300.0
2019-11-29,3.950000047683716,3.9800000190734863,3.559999942779541,3.5799999237060547,1949000.0
2019-12-06,3.5899999141693115,3.5899999141693115,3.256999969482422,3.3499999046325684,1317400.0
2019-12-13,3.359999895095825,3.380000114440918,3.25,3.2950000762939453,731500.0
2019-12-20,3.359999895095825,3.7799999713897705,3.3299999237060547,3.75,1775200.0
2019-12-27,3.740000009536743,3.740000009536743,3.390000104904175,3.390000104904175,1143200.0
2020-01-03,3.5399999618530273,3.6600000858306885,3.440000057220459,3.509999990463257,1348800.0
2020-01-10,3.4800000190734863,3.4800000190734863,3.259999990463257,3.3399999141693115,1424000.0
2020-01-17,3.390000104904175,5.039999961853027,3.309999942779541,4.099999904632568,9217600.0
2020-01-24,4.0,4.289999961853027,3.7100000381469727,3.75,3379700.0
2020-01-31,3.569999933242798,3.940000057220459,3.5,3.509999990463257,1513000.0
2020-02-07,3.5,3.880000114440918,3.5,3.609999895095825,1424900.0
2020-02-14,3.700000047683716,4.03000020980835,3.5999999046325684,3.700000047683716,2406800.0
2020-02-21,3.6700000762939453,4.26800012588501,3.5999999046325684,3.9600000381469727,2485900.0
2020-02-28,3.7799999713897705,3.869999885559082,3.319999933242798,3.4100000858306885,1717200.0
2020-03-06,3.509999990463257,3.680000066757202,3.359999895095825,3.450000047683716,1380000.0
2020-03-13,3.2200000286102295,3.259999990463257,2.5,2.509999990463257,3205100.0
2020-03-20,2.309999942779541,2.5799999237060547,2.0299999713897705,2.3499999046325684,1902600.0
2020-03-27,2.309999942779541,3.180000066757202,2.259999990463257,2.7899999618530273,3536600.0
2020-04-03,2.7799999713897705,2.819999933242798,2.5,2.5799999237060547,1454300.0
2020-04-10,2.640000104904175,2.8399999141693115,2.5199999809265137,2.5799999237060547,1183600.0
2020-04-17,2.619999885559082,3.200000047683716,2.5199999809265137,3.0,1650100.0
2020-04-24,2.950000047683716,3.059999942779541,2.7699999809265137,2.869999885559082,667000.0
2020-05-01,2.9000000953674316,3.009999990463257,2.700000047683716,2.700000047683716,751900.0
2020-05-08,2.7100000381469727,2.890000104904175,2.630000114440918,2.819999933242798,554400.0
2020-05-15,2.7699999809265137,3.0,2.759999990463257,3.0,922600.0
2020-05-22,3.049999952316284,3.490000009536743,3.049999952316284,3.0799999237060547,1713200.0
2020-05-29,3.2100000381469727,3.890000104904175,3.200000047683716,3.3299999237060547,3460000.0
2020-06-05,3.3299999237060547,3.8399999141693115,3.244999885559082,3.799999952316284,2469100.0
2020-06-12,3.7799999713897705,4.449999809265137,3.6700000762939453,3.890000104904175,3477800.0
2020-06-19,3.759999990463257,4.130000114440918,3.759999990463257,4.119999885559082,1875300.0
2020-06-26,4.199999809265137,4.440000057220459,4.03000020980835,4.239999771118164,2779800.0
2020-07-03,4.25,4.260000228881836,4.019999980926514,4.139999866485596,1635900.0
2020-07-10,4.800000190734863,7.599999904632568,4.730000019073486,6.409999847412109,34354000.0
2020-07-17,6.659999847412109,7.145999908447266,5.159999847412109,5.320000171661377,9949800.0
2020-07-24,5.550000190734863,6.130000114440918,4.920000076293945,5.300000190734863,9497100.0
2020-07-31,5.360000133514404,5.480000019073486,5.0,5.269999980926514,4319700.0
2020-08-07,5.400000095367432,5.829999923706055,5.309999942779541,5.400000095367432,4791000.0
