Date,Open,High,Low,Close,Volume
2005-01-07,4.906101663121151,5.061188065900345,4.665519887446286,4.817871570587158,2313152532
2005-01-14,4.834026486637823,4.9709699703756,4.734611667600142,4.969975471496582,1565065368
2005-01-21,4.994829326277905,5.102445622697831,4.675460585857846,4.679437160491943,1705904388
2005-01-28,4.689627109510017,4.838997677145881,4.381442721990399,4.730636119842529,2230782984
2005-02-04,4.813895604924762,5.388261368572082,4.737843295495249,5.07908296585083,3558134304
2005-02-11,5.101451823179543,5.12978414805301,4.604130466991103,4.657566070556641,2945475576
2005-02-18,4.54448234005101,4.966744297931759,4.498503342900204,4.919771671295166,3987112896
2005-02-25,4.883733183056778,4.943381801531445,4.52907238277884,4.619539737701416,2591705700
2005-03-04,4.622771910213446,4.718955592617802,4.523357156317665,4.620285511016846,1550360088
2005-03-11,4.667010912647204,4.718457408877638,4.402816611117551,4.418971061706543,1880625492
2005-03-18,4.4321438325601035,4.4835913594073515,4.288987613699192,4.474644184112549,1759262976
2005-03-25,4.455506693282418,4.5275822996357755,4.4053029618760355,4.455009460449219,865757376
2005-04-01,4.515403521631684,4.5929469628616015,4.414994119918377,4.474644184112549,1374532092
2005-04-08,4.47240623755745,4.848938256538847,4.469673260005662,4.773135185241699,1473505020
2005-04-15,4.7989823056400045,4.841482448041119,4.589466684616513,4.597917556762695,1479159360
2005-04-22,4.5874787241435735,5.567208174422106,4.560388575657288,5.363656997680664,3252296448
2005-04-29,5.413613160439683,5.585599910657864,5.386770655121547,5.467793941497803,2606582808
2005-05-06,5.518743645710517,5.71334786744971,5.47301279947995,5.667119026184082,2154027816
2005-05-13,5.666623215986176,5.771753396253586,5.585103141050019,5.6974406242370605,1587414996
2005-05-20,5.7083766450367435,6.006371699810146,5.680789246311637,6.004879951477051,1745544708
2005-05-27,6.04340229065038,6.612302795907019,6.032218441695238,6.611060619354248,3765031200
2005-06-03,6.696307368753571,7.279373697878917,6.694816567524292,6.965472221374512,3763628604
2005-06-10,7.018410033797424,7.445892385275086,6.90930261880963,7.021144866943359,4063432500
2005-06-17,6.95453705612613,7.0631472295737865,6.646599508210174,6.966465950012207,2664333000
2005-06-24,6.861833156060091,7.406374643787157,6.753471126707743,7.387735366821289,3135205656
2005-07-01,7.428743987508965,7.685978283896943,7.1881603090286355,7.238613128662109,3175225596
2005-07-08,7.259738803759958,7.396433025783647,7.170514676972122,7.36238431930542,1343615040
2005-07-15,7.366609371278897,7.623842896019585,7.2306607069894815,7.485657215118408,1790176032
2005-07-22,7.456082167556903,7.898476300427392,7.3648701124497675,7.515731334686279,3049579368
2005-07-29,7.515482411881537,7.537851060703938,7.132736589294842,7.151873588562012,1637660700
2005-08-05,7.160821255986083,7.449123872934789,7.160324953669524,7.265951633453369,1201173624
2005-08-12,7.297018150321972,7.347969166509268,6.974419611387338,7.200587272644043,1248386364
2005-08-19,7.202575189704463,7.276391157959892,6.834742469903591,6.959010124206543,1461852684
2005-08-26,6.989827566934852,7.083774721851777,6.793733244768911,7.047985553741455,1173213612
2005-09-02,7.014682021217382,7.2072975059176985,7.014682021217382,7.169022560119629,875347776
2005-09-09,7.182691842429597,7.4381869229425135,7.090237369205515,7.433465480804443,907715376
2005-09-16,7.4995757664706755,7.842058166491888,7.404138176738498,7.46105432510376,2198127672
2005-09-23,7.480936036045461,7.933768279037241,7.473727813845157,7.837833881378174,1867043088
2005-09-30,7.94072698574339,7.976765731246969,7.595262908030572,7.865171909332275,1579618800
2005-10-07,7.794837196787604,7.984966974127092,7.65491161961306,7.778931140899658,1654228116
2005-10-14,7.7868841915333205,7.824412317651503,7.224446360304717,7.360147476196289,1698611688
2005-10-21,7.393948160769798,8.610036175988542,7.320878065353999,8.447742462158203,2336033628
2005-10-28,8.533983276576361,8.92120151066023,8.504655031357036,8.901815414428711,1448765784
2005-11-04,8.953262319876153,9.737394855611955,8.935119820564065,9.703594207763672,2299206492
2005-11-11,9.819658683206484,9.878562369458216,9.380497075122678,9.702847480773926,1764174060
2005-11-18,9.745596654866313,10.053284537109107,9.716517951719675,9.946661949157715,1652977368
2005-11-25,9.920814123628654,10.65598166902032,9.779646425896534,10.652750968933105,1392853752
2005-12-02,10.682577540837112,10.717869938819323,9.831093409666254,10.381352424621582,2612952432
2005-12-09,10.36395538870449,10.376382837647133,9.916837195741392,10.170096397399902,2143214640
2005-12-16,10.305050767630613,10.74918422600618,10.188736079839837,10.690778732299805,1763059176
2005-12-23,10.741728718007392,11.08992738563837,10.441247998737452,10.710164070129395,2213188596
2005-12-30,10.7332794758261,10.7332794758261,10.28293067315016,10.310766220092773,1133009856
2006-01-06,10.501146834449989,11.693621673211023,10.394276088856138,11.573330879211426,2276633088
