Date,Open,High,Low,Close,Volume
2005-01-07,2.247499942779541,2.2720000743865967,2.0450000762939453,2.115999937057495,1135134000
2005-01-14,2.0969998836517334,2.2330000400543213,2.0409998893737793,2.2274999618530273,1065342000
2005-01-21,2.2144999504089355,2.25,2.0510001182556152,2.058000087738037,759232000
2005-01-28,2.072000026702881,2.1500000953674316,2.013000011444092,2.1110000610351562,812590000
2005-02-04,2.121999979019165,2.177000045776367,1.7265000343322754,1.7860000133514404,2344574000
2005-02-11,1.7910000085830688,1.840000033378601,1.75,1.7890000343322754,809556000
2005-02-18,1.7825000286102295,1.8315000534057617,1.7549999952316284,1.7654999494552612,544368000
2005-02-25,1.7510000467300415,1.7695000171661377,1.659999966621399,1.749500036239624,632552000
2005-03-04,1.7359999418258667,1.815500020980835,1.7335000038146973,1.7925000190734863,593698000
2005-03-11,1.7970000505447388,1.8214999437332153,1.7024999856948853,1.7374999523162842,593474000
2005-03-18,1.7335000038146973,1.7424999475479126,1.6790000200271606,1.7079999446868896,520536000
2005-03-25,1.7105000019073486,1.7315000295639038,1.6410000324249268,1.6440000534057617,464722000
2005-04-01,1.6549999713897705,1.7354999780654907,1.6510000228881836,1.7005000114440918,487728000
2005-04-08,1.7000000476837158,1.7669999599456787,1.690500020980835,1.7300000190734863,487432000
2005-04-15,1.7300000190734863,1.75,1.6510000228881836,1.6510000228881836,474776000
2005-04-22,1.6449999809265137,1.6944999694824219,1.6004999876022339,1.6519999504089355,736772000
2005-04-29,1.656499981880188,1.6990000009536743,1.5299999713897705,1.6180000305175781,1450478000
2005-05-06,1.6150000095367432,1.7345000505447388,1.6050000190734863,1.7259999513626099,699258000
2005-05-13,1.7200000286102295,1.7400000095367432,1.6775000095367432,1.6950000524520874,519028000
2005-05-20,1.7015000581741333,1.7984999418258667,1.6959999799728394,1.774999976158142,550804000
2005-05-27,1.778499960899353,1.8009999990463257,1.756500005722046,1.774999976158142,471262000
2005-06-03,1.7680000066757202,1.8494999408721924,1.7645000219345093,1.7795000076293945,497092000
2005-06-10,1.7769999504089355,1.809999942779541,1.7200000286102295,1.747499942779541,428408000
2005-06-17,1.7335000038146973,1.8035000562667847,1.7259999513626099,1.7654999494552612,434596000
2005-06-24,1.752500057220459,1.7984999418258667,1.74399995803833,1.7510000467300415,420788000
2005-07-01,1.7454999685287476,1.752500057220459,1.6395000219345093,1.6454999446868896,501046000
2005-07-08,1.6749999523162842,1.7374999523162842,1.6725000143051147,1.7369999885559082,405618000
2005-07-15,1.7359999418258667,1.875,1.7300000190734863,1.8574999570846558,506346000
2005-07-22,1.847499966621399,1.9874999523162842,1.8344999551773071,1.8975000381469727,642180000
2005-07-29,1.899999976158142,2.2904999256134033,1.8860000371932983,2.257499933242798,2039224000
2005-08-05,2.24399995803833,2.3485000133514404,2.2174999713897705,2.2634999752044678,654496000
2005-08-12,2.2660000324249268,2.322000026702881,2.202500104904175,2.2100000381469727,625672000
2005-08-19,2.196500062942505,2.2674999237060547,2.1665000915527344,2.186000108718872,382576000
2005-08-26,2.180500030517578,2.2135000228881836,2.1040000915527344,2.118499994277954,414332000
2005-09-02,2.0954999923706055,2.1500000953674316,2.052000045776367,2.075500011444092,387068000
2005-09-09,2.077500104904175,2.2149999141693115,2.075500011444092,2.1475000381469727,425084000
2005-09-16,2.135999917984009,2.247999906539917,2.1059999465942383,2.140000104904175,566044000
2005-09-23,2.131500005722046,2.1714999675750732,2.0250000953674316,2.109499931335449,424190000
2005-09-30,2.122499942779541,2.2920000553131104,2.119999885559082,2.265000104904175,509568000
2005-10-07,2.2664999961853027,2.3294999599456787,2.1665000915527344,2.186000108718872,567776000
2005-10-14,2.190999984741211,2.2190001010894775,2.0950000286102295,2.189500093460083,461934000
2005-10-21,2.18149995803833,2.303499937057495,2.180999994277954,2.297499895095825,535304000
2005-10-28,2.305999994277954,2.3499999046325684,1.9359999895095825,1.9474999904632568,1238976000
2005-11-04,1.9674999713897705,2.0999999046325684,1.9559999704360962,2.054500102996826,569416000
2005-11-11,2.053999900817871,2.1519999504089355,2.0274999141693115,2.134000062942505,427524000
2005-11-18,2.125999927520752,2.4000000953674316,2.117000102996826,2.3989999294281006,2067368000
2005-11-25,2.378499984741211,2.450500011444092,2.364000082015991,2.4030001163482666,820792000
2005-12-02,2.4075000286102295,2.4765000343322754,2.377500057220459,2.453000068664551,865984000
2005-12-09,2.443000078201294,2.494999885559082,2.3929998874664307,2.437000036239624,669642000
2005-12-16,2.4574999809265137,2.497499942779541,2.4240000247955322,2.4605000019073486,513000000
2005-12-23,2.44950008392334,2.5,2.384000062942505,2.4609999656677246,575894000
2005-12-30,2.444999933242798,2.4549999237060547,2.3570001125335693,2.3575000762939453,378454000
2006-01-06,2.373500108718872,2.428999900817871,2.3125,2.3935000896453857,531864000
2006-01-13,2.327500104904175,2.3550000190734863,2.200000047683716,2.2200000286102295,747538000
2006-01-20,2.197499990463257,2.26200008392334,2.1549999713897705,2.196000099182129,556772000
2006-01-27,2.2090001106262207,2.260999917984009,2.1670000553131104,2.260999917984009,468916000
2006-02-03,2.2704999446868896,2.2985000610351562,1.868499994277954,1.9164999723434448,1457956000
2006-02-10,1.9170000553131104,1.9500000476837158,1.8554999828338623,1.9259999990463257,707902000
2006-02-17,1.912500023841858,2.0,1.86899995803833,1.9594999551773071,527742000
2006-02-24,1.9505000114440918,1.9555000066757202,1.8854999542236328,1.9175000190734863,508410000
2006-03-03,1.9199999570846558,1.9390000104904175,1.7684999704360962,1.8604999780654907,764202000
2006-03-10,1.8660000562667847,1.878999948501587,1.7869999408721924,1.8109999895095825,547800000
2006-03-17,1.815500020980835,1.8695000410079956,1.7925000190734863,1.7994999885559082,439476000
2006-03-24,1.7960000038146973,1.8634999990463257,1.7654999494552612,1.7734999656677246,497222000
2006-03-31,1.774999976158142,1.8450000286102295,1.7569999694824219,1.8265000581741333,466862000
2006-04-07,1.8335000276565552,1.9420000314712524,1.8009999990463257,1.8545000553131104,586608000
2006-04-14,1.8574999570846558,1.8639999628067017,1.7745000123977661,1.8309999704360962,358482000
2006-04-21,1.8235000371932983,1.8600000143051147,1.752500057220459,1.8014999628067017,462590000
2006-04-28,1.805999994277954,1.8174999952316284,1.750499963760376,1.7604999542236328,727492000
2006-05-05,1.7595000267028809,1.778499960899353,1.6755000352859497,1.7519999742507935,645088000
2006-05-12,1.749500036239624,1.7654999494552612,1.627500057220459,1.6365000009536743,511828000
2006-05-19,1.627500057220459,1.7000000476837158,1.5759999752044678,1.6970000267028809,761502000
2006-05-26,1.6979999542236328,1.8250000476837158,1.659000039100647,1.8035000562667847,797154000
2006-06-02,1.7864999771118164,1.787500023841858,1.6864999532699585,1.7380000352859497,449846000
2006-06-09,1.7230000495910645,1.7269999980926514,1.621000051498413,1.6890000104904175,563468000
2006-06-16,1.7000000476837158,1.7630000114440918,1.6540000438690186,1.7545000314712524,516182000
2006-06-23,1.7599999904632568,1.8524999618530273,1.74399995803833,1.8274999856948853,503956000
2006-06-30,1.8274999856948853,1.9420000314712524,1.808500051498413,1.934000015258789,491244000
2006-07-07,1.9259999990463257,1.930999994277954,1.787500023841858,1.8055000305175781,330942000
