Date,Open,High,Low,Close,Volume
2005-01-07,2184.75,2191.60009765625,2076.68994140625,2088.610107421875,11625100000
2005-01-14,2087.6201171875,2111.429931640625,2066.7900390625,2087.909912109375,10762650000
2005-01-21,2081.860107421875,2106.18994140625,2032.8800048828125,2034.27001953125,8476670000
2005-01-28,2040.1300048828125,2055.1298828125,2008.6800537109375,2035.8299560546875,10447750000
2005-02-04,2053.469970703125,2086.719970703125,2049.25,2086.659912109375,9598180000
2005-02-11,2086.550048828125,2095.639892578125,2039.719970703125,2076.659912109375,9849960000
2005-02-18,2076.75,2103.449951171875,2056.199951171875,2058.6201171875,9140920000
2005-02-25,2046.1800537109375,2065.39990234375,2023.0,2065.39990234375,7737750000
2005-03-04,2058.280029296875,2084.14990234375,2038.77001953125,2070.610107421875,9800860000
2005-03-11,2073.89990234375,2100.570068359375,2036.4100341796875,2041.5999755859375,9159290000
2005-03-18,2043.6400146484375,2059.070068359375,1999.97998046875,2007.7900390625,9368300000
2005-03-25,2008.1600341796875,2017.6600341796875,1985.219970703125,1991.06005859375,6856030000
2005-04-01,1998.760009765625,2014.72998046875,1968.5799560546875,1984.81005859375,8595730000
2005-04-08,1983.81005859375,2021.8199462890625,1972.0699462890625,1999.3499755859375,8213830000
2005-04-15,2004.1600341796875,2007.239990234375,1906.7099609375,1908.1500244140625,9264490000
2005-04-22,1906.4300537109375,1962.4100341796875,1904.27001953125,1932.18994140625,9392360000
2005-04-29,1942.02001953125,1958.5799560546875,1889.8299560546875,1921.6500244140625,8777560000
2005-05-06,1923.22998046875,1973.5,1916.030029296875,1967.3499755859375,8524710000
2005-05-13,1967.739990234375,1990.0,1943.8900146484375,1976.780029296875,8415100000
2005-05-20,1976.3800048828125,2046.4200439453125,1973.6700439453125,2046.4200439453125,8061980000
2005-05-27,2045.68994140625,2076.800048828125,2041.949951171875,2075.72998046875,7642880000
2005-06-03,2073.919921875,2097.800048828125,2065.02001953125,2071.429931640625,6742970000
2005-06-10,2072.360107421875,2095.9599609375,2052.9599609375,2063.0,8042270000
2005-06-17,2059.9599609375,2098.530029296875,2053.389892578125,2090.110107421875,8296950000
2005-06-24,2081.050048828125,2106.570068359375,2050.760009765625,2053.27001953125,8794510000
2005-07-01,2050.300048828125,2076.159912109375,2039.68994140625,2057.3701171875,7580560000
2005-07-08,2052.10009765625,2113.909912109375,2050.300048828125,2112.8798828125,6335520000
2005-07-15,2115.97998046875,2164.179931640625,2115.570068359375,2156.780029296875,8375590000
2005-07-22,2151.840087890625,2193.18994140625,2144.780029296875,2179.739990234375,8592250000
2005-07-29,2179.0400390625,2201.389892578125,2165.929931640625,2184.830078125,8222750000
2005-08-05,2191.489990234375,2219.909912109375,2175.909912109375,2177.909912109375,8043260000
2005-08-12,2182.989990234375,2185.909912109375,2144.60009765625,2156.89990234375,7842660000
2005-08-19,2153.7099609375,2173.659912109375,2133.080078125,2135.56005859375,7035840000
2005-08-26,2140.949951171875,2156.1298828125,2118.0400390625,2120.77001953125,6980210000
2005-09-02,2112.43994140625,2157.320068359375,2112.25,2141.070068359375,7090510000
2005-09-09,2147.31005859375,2177.22998046875,2147.31005859375,2175.510009765625,6079620000
2005-09-16,2176.469970703125,2186.830078125,2142.72998046875,2160.35009765625,9160050000
2005-09-23,2157.3701171875,2162.139892578125,2093.06005859375,2116.840087890625,8519230000
2005-09-30,2127.89990234375,2151.68994140625,2107.699951171875,2151.68994140625,8277410000
2005-10-07,2152.699951171875,2167.0,2069.0400390625,2090.35009765625,9275760000
2005-10-14,2091.679931640625,2093.22998046875,2025.5799560546875,2064.830078125,8578940000
2005-10-21,2065.5400390625,2096.429931640625,2042.030029296875,2082.2099609375,8188690000
2005-10-28,2089.510009765625,2121.360107421875,2063.81005859375,2089.8798828125,8587750000
2005-11-04,2094.3701171875,2172.679931640625,2094.3701171875,2169.429931640625,9992140000
2005-11-11,2174.25,2205.360107421875,2162.64990234375,2202.469970703125,8207600000
2005-11-18,2203.7900390625,2234.300048828125,2176.5400390625,2227.070068359375,8595640000
2005-11-25,2226.6201171875,2269.300048828125,2219.25,2263.010009765625,5739580000
2005-12-02,2263.550048828125,2273.610107421875,2230.18994140625,2273.3701171875,8957930000
2005-12-09,2269.070068359375,2278.159912109375,2233.739990234375,2256.72998046875,8748580000
2005-12-16,2263.969970703125,2271.85009765625,2247.320068359375,2252.47998046875,9328580000
2005-12-23,2254.639892578125,2256.030029296875,2213.52001953125,2249.419921875,7555730000
2005-12-30,2253.050048828125,2259.679931640625,2200.510009765625,2205.320068359375,4941440000
2006-01-06,2216.530029296875,2306.719970703125,2189.909912109375,2305.6201171875,8011250000
2006-01-13,2306.179931640625,2332.919921875,2303.1298828125,2317.0400390625,10103770000
2006-01-20,2302.56005859375,2311.7099609375,2245.199951171875,2247.699951171875,8635450000
2006-01-27,2255.31005859375,2314.360107421875,2241.02001953125,2304.22998046875,10894680000
2006-02-03,2306.239990234375,2313.97998046875,2255.989990234375,2262.580078125,10949090000
2006-02-10,2263.1201171875,2284.52001953125,2235.409912109375,2261.8798828125,10407520000
2006-02-17,2252.0400390625,2294.6298828125,2232.679931640625,2282.360107421875,9139460000
2006-02-24,2283.52001953125,2293.739990234375,2256.75,2287.0400390625,6909470000
2006-03-03,2291.47998046875,2324.919921875,2276.739990234375,2302.60009765625,10503540000
2006-03-10,2306.659912109375,2309.510009765625,2239.5400390625,2262.0400390625,9814890000
2006-03-17,2269.43994140625,2323.7900390625,2263.679931640625,2306.47998046875,10536180000
2006-03-24,2311.929931640625,2332.949951171875,2282.3798828125,2312.820068359375,10312260000
2006-03-31,2312.469970703125,2353.139892578125,2299.56005859375,2339.7900390625,10235460000
2006-04-07,2352.239990234375,2375.449951171875,2332.669921875,2339.02001953125,10206940000
2006-04-14,2340.389892578125,2343.590087890625,2302.18994140625,2326.110107421875,6993220000
2006-04-21,2325.56005859375,2375.5400390625,2299.419921875,2342.860107421875,10557860000
2006-04-28,2338.780029296875,2361.889892578125,2315.1201171875,2322.570068359375,11469460000
2006-05-05,2329.7900390625,2344.3701171875,2295.030029296875,2342.570068359375,10317490000
2006-05-12,2342.409912109375,2352.56005859375,2243.320068359375,2243.780029296875,10322040000
2006-05-19,2234.010009765625,2245.179931640625,2164.5400390625,2193.8798828125,10878140000
2006-05-26,2178.14990234375,2210.489990234375,2135.81005859375,2210.3701171875,10568390000
2006-06-02,2202.570068359375,2233.8798828125,2164.739990234375,2219.409912109375,7849840000
2006-06-09,2212.35009765625,2219.409912109375,2100.429931640625,2135.06005859375,10439500000
2006-06-16,2137.469970703125,2147.909912109375,2065.110107421875,2129.949951171875,11202000000
2006-06-23,2136.60009765625,2152.56005859375,2103.77001953125,2121.469970703125,8367740000
2006-06-30,2126.4599609375,2183.47998046875,2090.780029296875,2172.090087890625,9396650000
2006-07-07,2177.909912109375,2190.43994140625,2126.639892578125,2130.06005859375,5720130000
2006-07-14,2135.9599609375,2142.360107421875,2027.1099853515625,2037.3499755859375,9111810000
2006-07-21,2034.760009765625,2086.070068359375,2012.780029296875,2020.3900146484375,10104840000
2006-07-28,2030.489990234375,2094.949951171875,2030.489990234375,2094.139892578125,9886280000
2006-08-04,2087.860107421875,2119.010009765625,2052.75,2085.050048828125,8651900000
2006-08-11,2079.449951171875,2097.760009765625,2048.219970703125,2057.7099609375,8545520000
2006-08-18,2073.010009765625,2168.110107421875,2067.68994140625,2163.949951171875,9313350000
2006-08-25,2151.909912109375,2162.679931640625,2122.64990234375,2140.2900390625,7013990000
2006-09-01,2140.52001953125,2198.580078125,2139.570068359375,2193.159912109375,7560630000
2006-09-08,2192.93994140625,2207.550048828125,2149.360107421875,2165.7900390625,6833950000
2006-09-15,2152.1201171875,2247.159912109375,2147.43994140625,2235.590087890625,9845270000
2006-09-22,2232.989990234375,2261.469970703125,2202.929931640625,2218.929931640625,9798710000
2006-09-29,2227.3701171875,2273.300048828125,2212.02001953125,2258.429931640625,9501480000
2006-10-06,2257.0,2306.35009765625,2224.2099609375,2299.989990234375,9489810000
2006-10-13,2297.820068359375,2360.22998046875,2292.2900390625,2357.2900390625,9185730000
2006-10-20,2359.18994140625,2368.110107421875,2324.429931640625,2342.300048828125,10003080000
2006-10-27,2338.14990234375,2379.2900390625,2330.610107421875,2350.6201171875,10389630000
2006-11-03,2347.2099609375,2375.530029296875,2316.820068359375,2330.7900390625,9390710000
2006-11-10,2341.659912109375,2401.330078125,2341.659912109375,2389.719970703125,10117740000
2006-11-17,2389.52001953125,2453.35009765625,2387.8798828125,2445.860107421875,9522280000
2006-11-24,2441.159912109375,2468.419921875,2437.840087890625,2460.260009765625,5612380000
2006-12-01,2454.169921875,2454.639892578125,2390.10009765625,2413.2099609375,9987080000
2006-12-08,2420.919921875,2459.510009765625,2416.77001953125,2437.360107421875,9725760000
2006-12-15,2437.360107421875,2470.02001953125,2419.320068359375,2457.199951171875,9737470000
2006-12-22,2462.429931640625,2470.949951171875,2400.719970703125,2401.179931640625,8686010000
2006-12-29,2398.219970703125,2437.3798828125,2397.679931640625,2415.2900390625,4883910000
