Date,Open,High,Low,Close,Volume
2005-01-07,10783.75,10867.3896484375,10571.740234375,10603.9599609375,1344070000.0
2005-01-14,10603.4404296875,10663.740234375,10485.73046875,10558.0,1358940000.0
2005-01-21,10554.23046875,10628.9404296875,10390.849609375,10392.990234375,1028420000.0
2005-01-28,10393.580078125,10531.990234375,10368.6103515625,10427.2001953125,1395440000.0
2005-02-04,10428.759765625,10723.8896484375,10428.759765625,10716.1298828125,1336990000.0
2005-02-11,10715.759765625,10829.1904296875,10660.419921875,10796.009765625,1290300000.0
2005-02-18,10795.7197265625,10853.4296875,10730.3203125,10785.2197265625,1307330000.0
2005-02-25,10783.3798828125,10845.599609375,10608.98046875,10841.599609375,1113880000.0
2005-03-04,10842.0498046875,10962.419921875,10730.4697265625,10940.5498046875,1245010000.0
2005-03-11,10940.5498046875,10984.4599609375,10758.5498046875,10774.3603515625,1170150000.0
2005-03-18,10773.919921875,10838.650390625,10557.0400390625,10629.669921875,1513210000.0
2005-03-25,10629.900390625,10630.490234375,10430.5302734375,10442.8701171875,1128850000.0
2005-04-01,10444.1298828125,10568.9296875,10381.01953125,10404.2998046875,1369910000.0
2005-04-08,10401.7099609375,10557.1103515625,10356.7099609375,10461.33984375,1287510000.0
2005-04-15,10462.080078125,10529.76953125,10076.5703125,10087.509765625,1455780000.0
2005-04-22,10088.5400390625,10219.33984375,10000.4599609375,10157.7099609375,1472180000.0
2005-04-29,10158.51953125,10263.599609375,10048.1201171875,10192.509765625,1317960000.0
2005-05-06,10192.0,10405.76953125,10188.0703125,10345.400390625,1259430000.0
2005-05-13,10345.400390625,10384.8603515625,10075.5498046875,10140.1201171875,1162650000.0
2005-05-20,10139.6103515625,10499.259765625,10138.2802734375,10471.91015625,1199530000.0
2005-05-27,10472.7998046875,10560.8095703125,10426.3896484375,10542.5498046875,980610000.0
2005-06-03,10541.8896484375,10586.3701171875,10448.41015625,10460.9697265625,883320000.0
2005-06-10,10461.6396484375,10578.83984375,10430.9697265625,10512.6298828125,1006910000.0
2005-06-17,10503.5703125,10656.2900390625,10474.3798828125,10623.0703125,1209630000.0
2005-06-24,10621.5400390625,10646.240234375,10297.83984375,10297.83984375,1207430000.0
2005-07-01,10298.0703125,10433.7900390625,10253.490234375,10303.4404296875,1191600000.0
2005-07-08,10303.1298828125,10462.259765625,10175.400390625,10449.1396484375,997400000.0
2005-07-15,10449.599609375,10657.6904296875,10449.599609375,10640.830078125,1183010000.0
2005-07-22,10640.1904296875,10700.0595703125,10574.990234375,10651.1796875,1350100000.0
2005-07-29,10651.66015625,10717.73046875,10572.919921875,10640.91015625,1059310000.0
2005-08-05,10641.7802734375,10699.1904296875,10554.4501953125,10558.0302734375,1120970000.0
2005-08-12,10557.240234375,10719.41015625,10524.91015625,10600.3095703125,1104900000.0
2005-08-19,10599.1904296875,10655.080078125,10503.3701171875,10559.23046875,1074630000.0
2005-08-26,10559.23046875,10641.150390625,10383.98046875,10397.2900390625,1063080000.0
2005-09-02,10396.900390625,10513.759765625,10349.3701171875,10447.3701171875,1202300000.0
2005-09-09,10447.6904296875,10695.919921875,10447.6904296875,10678.5595703125,930590000.0
2005-09-16,10678.41015625,10701.8095703125,10520.9296875,10641.9404296875,1421450000.0
2005-09-23,10641.8701171875,10644.5703125,10350.9599609375,10419.58984375,1237590000.0
2005-09-30,10420.2197265625,10569.8095703125,10410.1103515625,10568.7001953125,1156200000.0
2005-10-07,10569.5,10608.5595703125,10218.08984375,10292.3095703125,1361530000.0
2005-10-14,10292.9501953125,10323.1201171875,10156.4599609375,10287.33984375,1300310000.0
2005-10-21,10287.419921875,10432.7802734375,10193.4501953125,10215.2197265625,1550130000.0
2005-10-28,10216.1103515625,10434.4697265625,10216.1103515625,10402.76953125,1297010000.0
2005-11-04,10403.169921875,10561.16015625,10388.759765625,10530.759765625,1446040000.0
2005-11-11,10531.240234375,10696.4501953125,10519.3896484375,10686.0400390625,1176690000.0
2005-11-18,10686.599609375,10796.259765625,10652.26953125,10766.330078125,1390200000.0
2005-11-25,10766.330078125,10955.48046875,10761.0498046875,10931.6201171875,920670000.0
2005-12-02,10932.740234375,10959.7900390625,10803.8701171875,10877.509765625,1244140000.0
2005-12-09,10876.9501953125,10936.2001953125,10729.669921875,10778.580078125,1237680000.0
2005-12-16,10778.66015625,10940.33984375,10735.1103515625,10875.58984375,1636220000.0
