Date,Open,High,Low,Close,Volume
2019-03-08,14.419986605737373,17.09686732298385,14.341829572511587,14.967085838317871,7250500.0
2019-03-15,16.119902184799837,18.738165693670453,15.406720161437988,17.58534812927246,8556100.0
2019-03-22,17.956593990631934,18.83586290951488,16.41299110563046,16.794008255004883,4862700.0
2019-03-29,16.608384939340777,18.161756937519442,16.24690750605446,18.09337043762207,3025400.0
2019-04-05,18.77724353012069,18.82609283807584,16.60838421825686,16.735389709472656,3140100.0
2019-04-12,16.735388539227934,17.067557593921304,15.348101675303242,15.885432243347168,2201600.0
2019-04-19,16.158982789053635,17.116405906041205,15.18201763309378,15.240635871887207,3006600.0
2019-04-26,15.269945046153712,15.309023562780185,13.384404079579552,14.302750587463379,2772500.0
2019-05-03,14.34182889628514,14.849849588299245,13.286708583685476,13.911964416503906,2029600.0
2019-05-10,13.286708717277463,13.951043298800526,12.993619024118567,13.110854148864746,1324800.0
2019-05-17,12.778687065863183,12.797248867186482,10.834528589279309,10.863837242126465,2426500.0
2019-05-24,10.775910635684186,12.221818032831411,10.05295763504544,11.264392852783203,4146100.0
2019-05-31,11.264392480308224,11.782184124849477,10.62936637582029,10.727062225341797,2109000.0
2019-06-07,10.96153383636765,11.098308168825714,9.310464635445781,9.359313011169434,1949500.0
2019-06-14,9.574245267730277,10.355816454997552,9.193229421501096,9.330004692077637,1259400.0
2019-06-21,9.330004370140283,10.404663850042528,9.26161627135913,10.209271430969238,1870200.0
2019-06-28,10.131115142042887,10.394895671233602,9.691481590270996,10.326507568359375,1111400.0
2019-07-05,10.736831814165647,10.814989629939824,10.267889642809843,10.5414400100708,878500.0
2019-07-12,10.37535572052002,11.469554735623769,10.150654487754135,10.648904800415039,1050300.0
2019-07-19,10.687984152870838,11.176465532432486,10.601034615834548,10.912686347961426,460500.0
2019-07-26,10.941994579539578,11.186235990728324,10.756371863997293,11.1373872756958,316000.0
2019-08-02,11.039691256297353,11.215544108807853,10.258119951313452,10.424203872680664,466900.0
2019-08-09,10.023649340034808,10.170193545078194,9.54493727640739,9.867335319519043,515200.0
2019-08-16,9.847795201863507,10.443742752075195,9.730559655615762,10.443742752075195,438800.0
2019-08-23,10.82475943523927,11.380651401145121,10.394895311374016,11.059229850769043,771400.0
2019-08-30,11.723566291620815,11.723566291620815,10.346047401428223,10.551209449768066,1011000.0
2019-09-06,10.455466113066292,11.147157338570864,10.355816507505638,10.93222427368164,474700.0
2019-09-13,10.866768781304444,11.909188234309743,10.825736479488205,11.71379566192627,769200.0
2019-09-20,11.772414460594508,12.319513048546977,11.694257427915973,11.997115135192871,567400.0
2019-09-27,11.821262868985755,11.987346796776034,10.492591544295623,10.52190113067627,422400.0
2019-10-04,10.6684453602775,10.9126863237789,9.906413395617351,10.287428855895996,424400.0
2019-10-11,10.160423670249228,10.84429857918947,10.062727758697456,10.512130737304688,372900.0
2019-10-18,10.590287567110899,10.639135942649546,10.336276846562388,10.49259090423584,182300.0
2019-10-25,10.746601915894594,10.746601915894594,10.287428470613115,10.49259090423584,185100.0
2019-11-01,10.551209312907854,10.697753879593938,10.375356079366846,10.502361297607422,343200.0
2019-11-08,10.560979283481474,11.371859355203709,10.521900768026168,11.049461364746094,320400.0
2019-11-15,10.795450210571289,11.088539398502071,10.668445251805323,10.863837242126465,177400.0
2019-11-22,10.873607240282688,11.052391466832475,10.365586054418804,10.414434432983398,469800.0
2019-11-29,10.375355916472788,10.45351246424759,10.209271430969238,10.209271430969238,235000.0
2019-12-06,10.199501901980243,10.202433046873033,9.828256050336485,10.072497367858887,206200.0
2019-12-13,10.150654800526345,10.150654800526345,9.80871663683636,9.916182518005371,277800.0
2019-12-20,10.06272715963789,10.06272715963789,9.769638061523438,9.769638061523438,505500.0
2019-12-27,9.838025796959846,9.857564641301211,9.62309441804358,9.701251029968262,400100.0
2020-01-03,9.701251226112875,10.629366850645757,9.691481364106854,9.935722351074219,633000.0
2020-01-10,10.023649185965587,10.45351255314342,9.965030945826028,10.101805686950684,420300.0
2020-01-17,10.160423639773198,12.505137249224685,10.111576192769888,11.899419784545898,1672100.0
