Date,Open,High,Low,Close,Volume
2005-01-07,14216.0400390625,14267.2099609375,13403.0,13574.8603515625,2063300000.0
2005-01-14,13573.419921875,13649.4296875,13352.7099609375,13494.7802734375,1864900000.0
2005-01-21,13529.080078125,13700.9404296875,13432.4599609375,13481.01953125,1791300000.0
2005-01-28,13449.8798828125,13750.48046875,13320.5302734375,13650.0595703125,1779000000.0
2005-02-04,13625.23046875,13762.8603515625,13454.400390625,13585.169921875,1912300000.0
2005-02-11,13749.080078125,13863.990234375,13749.080078125,13845.6298828125,601400000.0
2005-02-18,14006.5400390625,14093.4296875,13898.919921875,14087.8701171875,1611800000.0
2005-02-25,14072.41015625,14207.5302734375,13907.5400390625,14157.08984375,1655400000.0
2005-03-04,14204.8603515625,14272.5400390625,13692.3896484375,13730.7802734375,1721500000.0
2005-03-11,13829.83984375,13996.4599609375,13736.1796875,13890.9296875,1686600000.0
2005-03-18,13832.9404296875,13935.1103515625,13647.0595703125,13828.3701171875,1568100000.0
2005-03-25,13822.9501953125,13865.1201171875,13547.83984375,13597.099609375,1122300000.0
2005-04-01,13552.099609375,13556.1396484375,13357.169921875,13491.349609375,1465000000.0
2005-04-08,13474.3603515625,13686.990234375,13436.9599609375,13666.7197265625,1153500000.0
2005-04-15,13614.0498046875,13808.509765625,13579.16015625,13638.75,1261100000.0
2005-04-22,13382.01953125,13727.4404296875,13337.4404296875,13693.5498046875,1526600000.0
2005-04-29,13744.4501953125,13956.51953125,13711.3896484375,13908.9697265625,1471900000.0
2005-05-06,13969.6396484375,14110.2900390625,13877.919921875,14033.9599609375,1062500000.0
2005-05-13,14068.259765625,14112.6103515625,13841.8603515625,13866.8095703125,1143700000.0
2005-05-20,13861.599609375,13863.16015625,13590.0498046875,13717.419921875,1127500000.0
2005-05-27,13730.08984375,13739.2001953125,13541.76953125,13714.7802734375,1017500000.0
2005-06-03,13741.2802734375,13946.009765625,13684.51953125,13818.4501953125,1529900000.0
2005-06-10,13768.0302734375,13984.33984375,13745.6796875,13934.759765625,1691600000.0
2005-06-17,13948.419921875,13999.0595703125,13801.419921875,13912.0302734375,1465500000.0
2005-06-24,13928.7099609375,14233.8095703125,13890.7802734375,14230.2900390625,2269500000.0
2005-07-01,14142.490234375,14365.0498046875,14142.1396484375,14201.0595703125,1872300000.0
2005-07-08,14188.349609375,14202.08984375,13920.8701171875,13964.4697265625,1946400000.0
2005-07-15,14065.33984375,14550.169921875,14047.009765625,14504.2900390625,2325100000.0
2005-07-22,14496.5498046875,14800.3095703125,14487.8701171875,14786.4599609375,2205300000.0
2005-07-29,14794.9296875,14899.7099609375,14743.6904296875,14880.98046875,1817500000.0
2005-08-05,14892.73046875,15201.8203125,14841.1201171875,15051.3203125,2178700000.0
2005-08-12,15033.98046875,15480.7998046875,15024.5400390625,15450.9501953125,2073300000.0
2005-08-19,15435.490234375,15508.5703125,15001.4404296875,15038.6103515625,1912200000.0
2005-08-26,15093.1796875,15244.900390625,14832.0,14982.8896484375,1492100000.0
2005-09-02,14851.6796875,15249.150390625,14734.4296875,15221.8896484375,1638500000.0
2005-09-09,15231.76953125,15307.650390625,15038.650390625,15165.76953125,1183700000.0
2005-09-16,15240.400390625,15240.8896484375,14965.98046875,14983.2001953125,1235600000.0
2005-09-23,14994.76953125,15271.91015625,14943.6103515625,15143.9697265625,1330500000.0
2005-09-30,15166.16015625,15470.509765625,15127.990234375,15428.51953125,1589400000.0
2005-10-07,15399.8701171875,15493.0,14798.91015625,14847.7900390625,2021400000.0
2005-10-14,14898.83984375,14933.9296875,14439.1298828125,14485.8798828125,1600700000.0
2005-10-21,14551.740234375,14649.7099609375,14308.6103515625,14487.849609375,1895500000.0
2005-10-28,14470.669921875,14566.099609375,14189.4697265625,14215.830078125,1658100000.0
2005-11-04,14313.419921875,14668.5302734375,14255.9296875,14585.7900390625,1453100000.0
2005-11-11,14498.83984375,14808.4697265625,14317.509765625,14740.599609375,1474200000.0
2005-11-18,14760.400390625,14924.6201171875,14518.75,14883.3203125,1458000000.0
2005-11-25,14939.7001953125,15117.8798828125,14806.9599609375,15081.4697265625,1327300000.0
2005-12-02,15099.6298828125,15232.3203125,14866.099609375,15200.3798828125,1504500000.0
2005-12-09,15208.8603515625,15208.8603515625,14860.5400390625,14910.509765625,1514900000.0
2005-12-16,14991.6201171875,15079.9599609375,14863.83984375,15029.8095703125,1433600000.0
2005-12-23,15044.900390625,15272.7197265625,15044.900390625,15183.580078125,1212600000.0
2005-12-30,15076.9404296875,15173.48046875,14811.6396484375,14876.4296875,931100000.0
2006-01-06,14843.9697265625,15373.7900390625,14843.9697265625,15344.4404296875,1727600000.0
2006-01-13,15497.9697265625,15792.3603515625,15497.7197265625,15787.9697265625,2623700000.0
2006-01-20,15787.26953125,15816.5400390625,15376.4501953125,15662.080078125,2312000000.0
2006-01-27,15454.7998046875,15770.4501953125,15412.259765625,15753.1396484375,2485600000.0
2006-02-03,15798.4404296875,15808.1796875,15420.66015625,15429.73046875,1616800000.0
2006-02-10,15415.8798828125,15564.9599609375,15327.0703125,15425.9501953125,2421900000.0
2006-02-17,15303.0400390625,15520.599609375,15240.9501953125,15475.6904296875,1987500000.0
2006-02-24,15525.740234375,15875.330078125,15525.740234375,15856.0498046875,1849500000.0
2006-03-03,15943.6396484375,15999.3095703125,15768.2099609375,15802.0,1765200000.0
