Date,Open,High,Low,Close,Volume
2005-01-07,58.720001220703125,58.720001220703125,56.81999969482422,58.380001068115234,4585000
2005-01-14,58.0,58.52000045776367,57.20000076293945,57.27000045776367,2250000
2005-01-21,57.52000045776367,60.2400016784668,57.31999969482422,60.09000015258789,3825000
2005-01-28,60.0,60.08000183105469,58.65999984741211,60.0,3935000
2005-02-04,60.0,60.4900016784668,59.400001525878906,60.4900016784668,2940000
2005-02-11,60.4900016784668,61.34000015258789,60.15999984741211,61.15999984741211,3420000
2005-02-18,61.279998779296875,61.279998779296875,59.84000015258789,60.04999923706055,2250000
2005-02-25,59.81999969482422,60.79999923706055,59.79999923706055,60.31999969482422,2125000
2005-03-04,60.2400016784668,60.70000076293945,59.20000076293945,59.58000183105469,3420000
2005-03-11,59.79999923706055,60.70000076293945,59.36000061035156,60.02000045776367,4090000
2005-03-18,60.31999969482422,60.31999969482422,57.2599983215332,58.369998931884766,5540000
2005-03-25,58.36000061035156,58.79999923706055,57.20000076293945,57.900001525878906,2980000
2005-04-01,58.0,58.15999984741211,56.099998474121094,56.29999923706055,7005000
2005-04-08,57.20000076293945,58.959999084472656,56.70000076293945,57.650001525878906,3505000
2005-04-15,57.400001525878906,58.63999938964844,56.65999984741211,56.939998626708984,4350000
2005-04-22,57.2400016784668,57.560001373291016,54.84000015258789,54.86000061035156,6120000
2005-04-29,55.20000076293945,56.779998779296875,54.65999984741211,55.959999084472656,5170000
2005-05-06,56.65999984741211,57.599998474121094,55.70000076293945,55.91999816894531,4050000
2005-05-13,56.2400016784668,56.29999923706055,55.060001373291016,55.34000015258789,2140000
2005-05-20,55.47999954223633,56.15999984741211,55.0,56.04999923706055,2765000
2005-05-27,56.34000015258789,57.20000076293945,55.52000045776367,56.79999923706055,3390000
2005-06-03,56.86000061035156,57.099998474121094,55.7400016784668,55.81999969482422,1655000
2005-06-10,55.599998474121094,55.97999954223633,55.220001220703125,55.400001525878906,2020000
2005-06-17,55.79999923706055,56.2400016784668,55.02000045776367,55.02000045776367,2540000
2005-06-24,55.0,56.220001220703125,54.939998626708984,55.13999938964844,3600000
2005-07-01,55.2400016784668,55.91999816894531,55.18000030517578,55.68000030517578,2250000
2005-07-08,55.7400016784668,56.900001525878906,55.7400016784668,56.560001373291016,2300000
2005-07-15,56.540000915527344,56.959999084472656,55.599998474121094,55.900001525878906,3100000
2005-07-22,56.0,56.0,55.560001373291016,55.959999084472656,2210000
2005-07-29,56.0,56.13999938964844,55.619998931884766,55.63999938964844,2525000
2005-08-05,55.939998626708984,56.0,55.380001068115234,55.7400016784668,3495000
2005-08-12,55.91999816894531,56.08000183105469,55.20000076293945,56.0,2910000
2005-08-19,55.900001525878906,56.7599983215332,55.18000030517578,56.599998474121094,3570000
2005-08-26,56.560001373291016,56.599998474121094,55.36000061035156,55.439998626708984,2725000
2005-09-02,55.20000076293945,55.599998474121094,55.0,55.119998931884766,3515000
2005-09-09,55.13999938964844,56.31999969482422,55.13999938964844,55.84000015258789,2750000
2005-09-16,55.65999984741211,55.77000045776367,54.47999954223633,54.5,4405000
2005-09-23,54.5,55.36000061035156,52.2400016784668,55.060001373291016,7975000
2005-09-30,55.459999084472656,55.83000183105469,53.720001220703125,54.619998931884766,3350000
2005-10-07,54.619998931884766,55.54999923706055,54.560001373291016,54.959999084472656,2290000
